0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,1.4033,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,1.4033,0.40332,0.40332
-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
1.4033,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,1.4033,1.4033,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
