2.2373,2.2373,2.2373,2.2373,2.2373,2.2373,2.2373,2.2373,2.2373,2.2373,2.2373,2.2373,3.2373,3.2373
3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373
3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,4.2373,4.2373,4.2373,4.2373,4.2373
4.2373,4.2373,4.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373
3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373,3.2373
2.2373,2.2373,2.2373,1.2373,1.2373,1.2373,1.2373,1.2373,1.2373,1.2373,1.2373,1.2373,0.2373,-0.7627
-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627
-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627
-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627
-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,0.2373,-0.7627
-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,0.2373,0.2373
0.2373,0.2373,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627
-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627
-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627
-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,0.2373,0.2373,0.2373,0.2373,0.2373
0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373
0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373
0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373
-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373
0.2373,0.2373,0.2373,0.2373,0.2373,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,0.2373,0.2373,0.2373,0.2373
0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373
0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,-0.7627,-0.7627
-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,-0.7627,0.2373,0.2373,0.2373,0.2373,-0.7627,-0.7627,-0.7627,-0.7627
-0.7627,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373
0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373
0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373
0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373,0.2373
