0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,-0.81543,-0.81543,-0.81543,-0.81543,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
0.18457,0.18457,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,0.18457,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457
0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,0.18457,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,0.18457,0.18457,0.18457,0.18457,0.18457,0.18457,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-0.81543,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-0.81543,-0.81543
-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-0.81543,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-2.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154
-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-1.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-2.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-2.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-3.8154
-3.8154,-3.8154,-3.8154,-3.8154,-3.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-3.8154,-3.8154,-3.8154
-3.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154,-2.8154
