-2.3711,-2.3711,-2.3711,-1.3711,-1.3711,-1.3711,-1.3711,-1.3711,-1.3711,-1.3711,-0.37109,-0.37109,-0.37109,-0.37109,-0.37109,-0.37109
-0.37109,-0.37109,-0.37109,-0.37109,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,-0.37109,-0.37109,-0.37109,-0.37109,-0.37109,-0.37109,-0.37109,-0.37109,-0.37109,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,-0.37109,-0.37109,-0.37109,-0.37109,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891,0.62891
